2012-08-07 00:00:00.0000000,2012-08-07,20120807000000,20120807,2012,03,08,32,2012,01,07,00,00,00,20123,201208,201232,2012,3,8,32,2012,1,7,0,0,0
2012-08-08 00:00:00.0000000,2012-08-08,20120808000000,20120808,2012,03,08,32,2012,02,08,00,00,00,20123,201208,201232,2012,3,8,32,2012,2,8,0,0,0
2012-08-09 00:00:00.0000000,2012-08-09,20120809000000,20120809,2012,03,08,32,2012,03,09,00,00,00,20123,201208,201232,2012,3,8,32,2012,3,9,0,0,0
2012-08-10 00:00:00.0000000,2012-08-10,20120810000000,20120810,2012,03,08,32,2012,04,10,00,00,00,20123,201208,201232,2012,3,8,32,2012,4,10,0,0,0
2012-08-11 00:00:00.0000000,2012-08-11,20120811000000,20120811,2012,03,08,32,2012,05,11,00,00,00,20123,201208,201232,2012,3,8,32,2012,5,11,0,0,0
2012-08-12 00:00:00.0000000,2012-08-12,20120812000000,20120812,2012,03,08,32,2012,06,12,00,00,00,20123,201208,201232,2012,3,8,32,2012,6,12,0,0,0
2012-08-13 00:00:00.0000000,2012-08-13,20120813000000,20120813,2012,03,08,33,2012,00,13,00,00,00,20123,201208,201233,2012,3,8,33,2012,0,13,0,0,0
2012-08-14 00:00:00.0000000,2012-08-14,20120814000000,20120814,2012,03,08,33,2012,01,14,00,00,00,20123,201208,201233,2012,3,8,33,2012,1,14,0,0,0
2012-08-15 00:00:00.0000000,2012-08-15,20120815000000,20120815,2012,03,08,33,2012,02,15,00,00,00,20123,201208,201233,2012,3,8,33,2012,2,15,0,0,0
2012-08-16 00:00:00.0000000,2012-08-16,20120816000000,20120816,2012,03,08,33,2012,03,16,00,00,00,20123,201208,201233,2012,3,8,33,2012,3,16,0,0,0
2012-08-17 00:00:00.0000000,2012-08-17,20120817000000,20120817,2012,03,08,33,2012,04,17,00,00,00,20123,201208,201233,2012,3,8,33,2012,4,17,0,0,0
2012-08-18 00:00:00.0000000,2012-08-18,20120818000000,20120818,2012,03,08,33,2012,05,18,00,00,00,20123,201208,201233,2012,3,8,33,2012,5,18,0,0,0
2012-08-19 00:00:00.0000000,2012-08-19,20120819000000,20120819,2012,03,08,33,2012,06,19,00,00,00,20123,201208,201233,2012,3,8,33,2012,6,19,0,0,0
2012-08-20 00:00:00.0000000,2012-08-20,20120820000000,20120820,2012,03,08,34,2012,00,20,00,00,00,20123,201208,201234,2012,3,8,34,2012,0,20,0,0,0
2012-08-21 00:00:00.0000000,2012-08-21,20120821000000,20120821,2012,03,08,34,2012,01,21,00,00,00,20123,201208,201234,2012,3,8,34,2012,1,21,0,0,0
2012-08-22 00:00:00.0000000,2012-08-22,20120822000000,20120822,2012,03,08,34,2012,02,22,00,00,00,20123,201208,201234,2012,3,8,34,2012,2,22,0,0,0
2012-08-23 00:00:00.0000000,2012-08-23,20120823000000,20120823,2012,03,08,34,2012,03,23,00,00,00,20123,201208,201234,2012,3,8,34,2012,3,23,0,0,0
2012-08-24 00:00:00.0000000,2012-08-24,20120824000000,20120824,2012,03,08,34,2012,04,24,00,00,00,20123,201208,201234,2012,3,8,34,2012,4,24,0,0,0
2012-08-25 00:00:00.0000000,2012-08-25,20120825000000,20120825,2012,03,08,34,2012,05,25,00,00,00,20123,201208,201234,2012,3,8,34,2012,5,25,0,0,0
2012-08-26 00:00:00.0000000,2012-08-26,20120826000000,20120826,2012,03,08,34,2012,06,26,00,00,00,20123,201208,201234,2012,3,8,34,2012,6,26,0,0,0
2012-08-27 00:00:00.0000000,2012-08-27,20120827000000,20120827,2012,03,08,35,2012,00,27,00,00,00,20123,201208,201235,2012,3,8,35,2012,0,27,0,0,0
2012-08-28 00:00:00.0000000,2012-08-28,20120828000000,20120828,2012,03,08,35,2012,01,28,00,00,00,20123,201208,201235,2012,3,8,35,2012,1,28,0,0,0
2012-08-29 00:00:00.0000000,2012-08-29,20120829000000,20120829,2012,03,08,35,2012,02,29,00,00,00,20123,201208,201235,2012,3,8,35,2012,2,29,0,0,0
2012-08-30 00:00:00.0000000,2012-08-30,20120830000000,20120830,2012,03,08,35,2012,03,30,00,00,00,20123,201208,201235,2012,3,8,35,2012,3,30,0,0,0
2012-08-31 00:00:00.0000000,2012-08-31,20120831000000,20120831,2012,03,08,35,2012,04,31,00,00,00,20123,201208,201235,2012,3,8,35,2012,4,31,0,0,0
2012-09-01 00:00:00.0000000,2012-09-01,20120901000000,20120901,2012,03,09,35,2012,05,01,00,00,00,20123,201209,201235,2012,3,9,35,2012,5,1,0,0,0
2012-09-02 00:00:00.0000000,2012-09-02,20120902000000,20120902,2012,03,09,35,2012,06,02,00,00,00,20123,201209,201235,2012,3,9,35,2012,6,2,0,0,0
2012-09-03 00:00:00.0000000,2012-09-03,20120903000000,20120903,2012,03,09,36,2012,00,03,00,00,00,20123,201209,201236,2012,3,9,36,2012,0,3,0,0,0
2012-09-04 00:00:00.0000000,2012-09-04,20120904000000,20120904,2012,03,09,36,2012,01,04,00,00,00,20123,201209,201236,2012,3,9,36,2012,1,4,0,0,0
2012-09-05 00:00:00.0000000,2012-09-05,20120905000000,20120905,2012,03,09,36,2012,02,05,00,00,00,20123,201209,201236,2012,3,9,36,2012,2,5,0,0,0
2012-09-06 00:00:00.0000000,2012-09-06,20120906000000,20120906,2012,03,09,36,2012,03,06,00,00,00,20123,201209,201236,2012,3,9,36,2012,3,6,0,0,0
2012-09-07 00:00:00.0000000,2012-09-07,20120907000000,20120907,2012,03,09,36,2012,04,07,00,00,00,20123,201209,201236,2012,3,9,36,2012,4,7,0,0,0
2012-09-08 00:00:00.0000000,2012-09-08,20120908000000,20120908,2012,03,09,36,2012,05,08,00,00,00,20123,201209,201236,2012,3,9,36,2012,5,8,0,0,0
2012-09-09 00:00:00.0000000,2012-09-09,20120909000000,20120909,2012,03,09,36,2012,06,09,00,00,00,20123,201209,201236,2012,3,9,36,2012,6,9,0,0,0
2012-09-10 00:00:00.0000000,2012-09-10,20120910000000,20120910,2012,03,09,37,2012,00,10,00,00,00,20123,201209,201237,2012,3,9,37,2012,0,10,0,0,0
2012-09-11 00:00:00.0000000,2012-09-11,20120911000000,20120911,2012,03,09,37,2012,01,11,00,00,00,20123,201209,201237,2012,3,9,37,2012,1,11,0,0,0
2012-09-12 00:00:00.0000000,2012-09-12,20120912000000,20120912,2012,03,09,37,2012,02,12,00,00,00,20123,201209,201237,2012,3,9,37,2012,2,12,0,0,0
2012-09-13 00:00:00.0000000,2012-09-13,20120913000000,20120913,2012,03,09,37,2012,03,13,00,00,00,20123,201209,201237,2012,3,9,37,2012,3,13,0,0,0
2012-09-14 00:00:00.0000000,2012-09-14,20120914000000,20120914,2012,03,09,37,2012,04,14,00,00,00,20123,201209,201237,2012,3,9,37,2012,4,14,0,0,0
2012-09-15 00:00:00.0000000,2012-09-15,20120915000000,20120915,2012,03,09,37,2012,05,15,00,00,00,20123,201209,201237,2012,3,9,37,2012,5,15,0,0,0
2012-09-16 00:00:00.0000000,2012-09-16,20120916000000,20120916,2012,03,09,37,2012,06,16,00,00,00,20123,201209,201237,2012,3,9,37,2012,6,16,0,0,0
2012-09-17 00:00:00.0000000,2012-09-17,20120917000000,20120917,2012,03,09,38,2012,00,17,00,00,00,20123,201209,201238,2012,3,9,38,2012,0,17,0,0,0
2012-09-18 00:00:00.0000000,2012-09-18,20120918000000,20120918,2012,03,09,38,2012,01,18,00,00,00,20123,201209,201238,2012,3,9,38,2012,1,18,0,0,0
2012-09-19 00:00:00.0000000,2012-09-19,20120919000000,20120919,2012,03,09,38,2012,02,19,00,00,00,20123,201209,201238,2012,3,9,38,2012,2,19,0,0,0
2012-09-20 00:00:00.0000000,2012-09-20,20120920000000,20120920,2012,03,09,38,2012,03,20,00,00,00,20123,201209,201238,2012,3,9,38,2012,3,20,0,0,0
2012-09-21 00:00:00.0000000,2012-09-21,20120921000000,20120921,2012,03,09,38,2012,04,21,00,00,00,20123,201209,201238,2012,3,9,38,2012,4,21,0,0,0
2012-09-22 00:00:00.0000000,2012-09-22,20120922000000,20120922,2012,03,09,38,2012,05,22,00,00,00,20123,201209,201238,2012,3,9,38,2012,5,22,0,0,0
2012-09-23 00:00:00.0000000,2012-09-23,20120923000000,20120923,2012,03,09,38,2012,06,23,00,00,00,20123,201209,201238,2012,3,9,38,2012,6,23,0,0,0
2012-09-24 00:00:00.0000000,2012-09-24,20120924000000,20120924,2012,03,09,39,2012,00,24,00,00,00,20123,201209,201239,2012,3,9,39,2012,0,24,0,0,0
2012-09-25 00:00:00.0000000,2012-09-25,20120925000000,20120925,2012,03,09,39,2012,01,25,00,00,00,20123,201209,201239,2012,3,9,39,2012,1,25,0,0,0
2012-09-26 00:00:00.0000000,2012-09-26,20120926000000,20120926,2012,03,09,39,2012,02,26,00,00,00,20123,201209,201239,2012,3,9,39,2012,2,26,0,0,0
2012-09-27 00:00:00.0000000,2012-09-27,20120927000000,20120927,2012,03,09,39,2012,03,27,00,00,00,20123,201209,201239,2012,3,9,39,2012,3,27,0,0,0
2012-09-28 00:00:00.0000000,2012-09-28,20120928000000,20120928,2012,03,09,39,2012,04,28,00,00,00,20123,201209,201239,2012,3,9,39,2012,4,28,0,0,0
2012-09-29 00:00:00.0000000,2012-09-29,20120929000000,20120929,2012,03,09,39,2012,05,29,00,00,00,20123,201209,201239,2012,3,9,39,2012,5,29,0,0,0
